Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Thu Apr 6 2017,7:00p,Milwaukee Bucks,89,Indiana Pacers,104,Box Score,,17010,Bankers Life Fieldhouse,
Thu Apr 6 2017,7:00p,Brooklyn Nets,107,Orlando Magic,115,Box Score,,18095,Amway Center,
Thu Apr 6 2017,7:00p,Chicago Bulls,102,Philadelphia 76ers,90,Box Score,,15177,Wells Fargo Center,
Thu Apr 6 2017,7:30p,Washington Wizards,106,New York Knicks,103,Box Score,,19812,Madison Square Garden (IV),
Thu Apr 6 2017,8:00p,Boston Celtics,116,Atlanta Hawks,123,Box Score,,18688,Philips Arena,
Thu Apr 6 2017,10:30p,Minnesota Timberwolves,98,Portland Trail Blazers,105,Box Score,,19393,Moda Center,
Fri Apr 7 2017,7:30p,Atlanta Hawks,114,Cleveland Cavaliers,100,Box Score,,20562,Quicken Loans Arena,
Fri Apr 7 2017,7:30p,Miami Heat,94,Toronto Raptors,96,Box Score,,19800,Air Canada Centre,
Fri Apr 7 2017,8:00p,Detroit Pistons,114,Houston Rockets,109,Box Score,,18055,Toyota Center,
Fri Apr 7 2017,8:00p,New York Knicks,88,Memphis Grizzlies,101,Box Score,,17631,FedEx Forum,
Fri Apr 7 2017,8:30p,San Antonio Spurs,102,Dallas Mavericks,89,Box Score,,20133,American Airlines Center,
Fri Apr 7 2017,9:00p,New Orleans Pelicans,106,Denver Nuggets,122,Box Score,,16348,Pepsi Center,
Fri Apr 7 2017,9:00p,Minnesota Timberwolves,113,Utah Jazz,120,Box Score,,19911,Vivint Smart Home Arena,
Fri Apr 7 2017,10:00p,Oklahoma City Thunder,99,Phoenix Suns,120,Box Score,,18055,Talking Stick Resort Arena,
Fri Apr 7 2017,10:30p,Sacramento Kings,94,Los Angeles Lakers,98,Box Score,,18997,STAPLES Center,
Sat Apr 8 2017,5:00p,Chicago Bulls,106,Brooklyn Nets,107,Box Score,,17732,Barclays Center,
Sat Apr 8 2017,6:00p,Boston Celtics,121,Charlotte Hornets,114,Box Score,,19407,Spectrum Center,
Sat Apr 8 2017,6:00p,Indiana Pacers,127,Orlando Magic,112,Box Score,,18846,Amway Center,
Sat Apr 8 2017,7:00p,Milwaukee Bucks,90,Philadelphia 76ers,82,Box Score,,16301,Wells Fargo Center,
Sat Apr 8 2017,7:00p,Miami Heat,106,Washington Wizards,103,Box Score,,20365,Verizon Center,
Sat Apr 8 2017,8:30p,Los Angeles Clippers,98,San Antonio Spurs,87,Box Score,,18420,AT&T Center,
Sat Apr 8 2017,10:00p,Utah Jazz,86,Portland Trail Blazers,101,Box Score,,19865,Moda Center,
Sat Apr 8 2017,10:30p,New Orleans Pelicans,101,Golden State Warriors,123,Box Score,,19596,Oracle Arena,
Sun Apr 9 2017,12:00p,Toronto Raptors,110,New York Knicks,97,Box Score,,19812,Madison Square Garden (IV),
Sun Apr 9 2017,3:30p,Cleveland Cavaliers,125,Atlanta Hawks,126,Box Score,OT,18835,Philips Arena,
Sun Apr 9 2017,5:00p,Oklahoma City Thunder,106,Denver Nuggets,105,Box Score,,19718,Pepsi Center,
Sun Apr 9 2017,6:00p,Detroit Pistons,103,Memphis Grizzlies,90,Box Score,,16521,FedEx Forum,
Sun Apr 9 2017,6:00p,Dallas Mavericks,111,Phoenix Suns,124,Box Score,,18055,Talking Stick Resort Arena,
Sun Apr 9 2017,6:00p,Houston Rockets,135,Sacramento Kings,128,Box Score,,17608,Golden 1 Center,
Sun Apr 9 2017,9:30p,Minnesota Timberwolves,109,Los Angeles Lakers,110,Box Score,,18997,STAPLES Center,
Mon Apr 10 2017,7:00p,Indiana Pacers,120,Philadelphia 76ers,111,Box Score,,14622,Wells Fargo Center,
Mon Apr 10 2017,7:30p,Brooklyn Nets,105,Boston Celtics,114,Box Score,,18624,TD Garden,
Mon Apr 10 2017,7:30p,Cleveland Cavaliers,121,Miami Heat,124,Box Score,OT,19673,AmericanAirlines Arena,
Mon Apr 10 2017,8:00p,Orlando Magic,75,Chicago Bulls,122,Box Score,,21545,United Center,
Mon Apr 10 2017,8:00p,Washington Wizards,105,Detroit Pistons,101,Box Score,,21012,The Palace of Auburn Hills,
Mon Apr 10 2017,8:00p,Charlotte Hornets,79,Milwaukee Bucks,89,Box Score,,18717,BMO Harris Bradley Center,
Mon Apr 10 2017,10:00p,San Antonio Spurs,98,Portland Trail Blazers,99,Box Score,,19393,Moda Center,
Mon Apr 10 2017,10:30p,Utah Jazz,105,Golden State Warriors,99,Box Score,,19596,Oracle Arena,
Mon Apr 10 2017,10:30p,Houston Rockets,96,Los Angeles Clippers,125,Box Score,,19163,STAPLES Center,
Tue Apr 11 2017,7:30p,Charlotte Hornets,76,Atlanta Hawks,103,Box Score,,14205,Philips Arena,
Tue Apr 11 2017,8:00p,Oklahoma City Thunder,100,Minnesota Timberwolves,98,Box Score,,19356,Target Center,
Tue Apr 11 2017,8:30p,Denver Nuggets,109,Dallas Mavericks,91,Box Score,,20333,American Airlines Center,
Tue Apr 11 2017,10:30p,New Orleans Pelicans,96,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Tue Apr 11 2017,10:30p,Phoenix Suns,104,Sacramento Kings,129,Box Score,,17608,Golden 1 Center,
Wed Apr 12 2017,8:00p,Milwaukee Bucks,94,Boston Celtics,112,Box Score,,18624,TD Garden,
Wed Apr 12 2017,8:00p,Brooklyn Nets,73,Chicago Bulls,112,Box Score,,21648,United Center,
Wed Apr 12 2017,8:00p,Toronto Raptors,98,Cleveland Cavaliers,83,Box Score,,20562,Quicken Loans Arena,
Wed Apr 12 2017,8:00p,Minnesota Timberwolves,118,Houston Rockets,123,Box Score,,18055,Toyota Center,
Wed Apr 12 2017,8:00p,Atlanta Hawks,86,Indiana Pacers,104,Box Score,,17923,Bankers Life Fieldhouse,
Wed Apr 12 2017,8:00p,Dallas Mavericks,100,Memphis Grizzlies,93,Box Score,,16274,FedEx Forum,
Wed Apr 12 2017,8:00p,Washington Wizards,102,Miami Heat,110,Box Score,,19963,AmericanAirlines Arena,
Wed Apr 12 2017,8:00p,Philadelphia 76ers,113,New York Knicks,114,Box Score,,19812,Madison Square Garden (IV),
Wed Apr 12 2017,8:00p,Denver Nuggets,111,Oklahoma City Thunder,105,Box Score,,18203,Chesapeake Energy Arena,
Wed Apr 12 2017,8:00p,Detroit Pistons,109,Orlando Magic,113,Box Score,,19458,Amway Center,
Wed Apr 12 2017,9:00p,San Antonio Spurs,97,Utah Jazz,101,Box Score,,19911,Vivint Smart Home Arena,
Wed Apr 12 2017,10:30p,Los Angeles Lakers,94,Golden State Warriors,109,Box Score,,19596,Oracle Arena,
Wed Apr 12 2017,10:30p,Sacramento Kings,95,Los Angeles Clippers,115,Box Score,,19060,STAPLES Center,
Wed Apr 12 2017,10:30p,New Orleans Pelicans,103,Portland Trail Blazers,100,Box Score,,19521,Moda Center,
